id,text
1267,"Meetup Groups (or just Meetup) are started by individuals to create a community about something in their town, while Meetup Everywhere is for organizations, companies, and movements to enable their fans/followers/customers/audience to create a community about them, everywhere."
1268,No. Google books stores one copy of every book (that they have gotten to). They do not publish information about which library they got that book for nor which library's have that book. Your best bet is to just call up local libraries if you come across a book you like. If they don't have it they may be able to tell you who does or even get it on a library loan.
1269,Just wait. I have heard of this happening before. It just takes some time for everything to update. So just wait a few hours and they should be back.
1270,"I don't think you can change the start page if you log in from http://www.google.com/a/example.com , but you can bookmark http://mail.google.com/a/example.com and log in there, and you'll be taken directly to your inbox after login.  From there, your different Google Apps are available in the upper-left."
1273,"I don't think there is a way to do this. However, if you follow their setup instructions, they will tell you to setup subdomains for specific services. So for example, mail.example.com will allow users at your domain to login directly to their mail. You do this by setting up a CNAME record which points to ghs.google.com . The complete instructions are available if you go to the administration page, then dashboard, then Email, then Change URL. This simply makes it so when users type a domain such as mail.example.com it takes them to http://mail.google.com/a/example.com ."
1274,"How do I get rid of the right column on Google News frontpage?. I liked Google News frontpage better before when both left and right columns showed different topics. The new layout has all the topics listed on the left column, and on the right it shows stuff I'm not interested in. e.g. World Cup scores, weather, spotlight, fast flip etc. Can I revert it to the old layout?"
1280,"How you arrange the boxes is up to you (there's more than one in a column). Just click edit this page or add a section at the top-right. To delete or change a section, click the former and then that column. There will be options both to delete it and to edit it."
1282,Lots of players in this space but http://wetransfer.com offers 2GB of space in exchange for your email address. Its currently flash based only.
1284,"It seems a known problem, there are dozens and more requests of help in Blogger support forum. There is an official discussion to check for updates and submit info for help."
1288,"Though that would be awesome - You cannot share a Smart List. You can share a List, or numerous tasks but not a Smart List. Here is how I would do it. Search for your tag tag:grocery And either select all your task you want to Share and just share that way (I think you already know this way) The other way, which I use it, is the List. So move your tasks tagged with grocery to a List called Grocery Then sharing it with allow your friend to change items in your list. There is a use case for this that worked for a couple. My husband and I use a shared RTM list
  for our grocery shopping. Each of us
  can put items on the list when we
  think of it from either work, home or
  via our smartphones and whoever is
  doing the shopping always has an
  up-to-date list. It works especially
  well as we often stop in to pick up
  one or two items, but we can also see
  what else needs to be bought. We use
  the 'priority' function to separate
  our items into the general areas of
  the supermarket, to make it easier to
  sort through a long list. As an added bonus, if we are shopping
  together we can split up and tackle
  the shopping from different ends of
  the supermarket. We 'complete' each
  item on our phones as it goes in the
  trolley so we don't double up or miss
  anything. It probably looks a bit
  strange to other people when we stand
  in the vegetable section staring at
  our phones, but it really works well. source of use case : Tip & Tricks Forum morgan.parker"
1289,"How do I set up a customized training plan in DailyBurn?. I've been using DailyBurn for a while now to keep track of my weight loss (or, more accurately, my lack thereof). DailyBurn has a lot of cool features I don't use, but I would like to try out their customized training plans. How can I set one up?"
1290,Is there a way to link my Google Reader shared items to Facebook updates?. Whenever I share something in Google Reader it should appear in my Facebook updates as well. Is there a way to achieve this?
1291,"Headover to your facebook profile -> Wall -> click on settings -> stories posted by you -> Imported stores -> Google Reader. Add your public URL, and that's it. You can get your public URL from Google Reader Shared Settings ."
1292,Looking for alternatives to QuickBooks online. Looking to keep books for a non-profit organization via an online accounting system.  It should have basic accounting functions including the ability to add and track vendors and donors (customers?). I prefer a secure online solution versus client only software to facilitate access to multiple people.
1293,"Gmail keyboard shortcut to “select all conversations that match this search”?. You can use *a, but this only selects conversations on the current page. I'd like to select all conversations without using the mouse, IE to delete hundreds of emails from a specific sender."
1294,"You can use fbCal fdCal ( no idea when this name was changed) With fdCal get your events and
  friend's birthdays in Apple iCal,
  Mozilla Sunbird, Google Calendar,
  Microsoft Outlook or in your RSS
  reader! The process can be done in
  less than a minute, and it's free!"
1295,"This isn't really a general solution, but for situations like your example, you could set up a filter using the search, then apply it to existing messages. Click ""create filter"" next to the search button. Fill in your search criteria. You can click ""Test Search"" to make sure you are only getting what you want. Once you've selected the messages you want, click ""Next Step"". Choose the actions you want to perform. You will also want to check the box that says ""Also apply a filter to n conversations below"". Click ""Create Filter"". If you don't want to keep doing the action automatically in the future, you will need to delete the filter. You can find all your filters in the ""Filters"" tab in your settings. The last one you created should be at the bottom of the list."
1296,Is there an app that can generate barcodes?. Is there any web app that can generate barcodes for me?
1297,Is there any way remotely to sign out of Gmail?. I logged onto Gmail on a public computer but I don't remember if I logged out. Is there any way to force that computer to logout without going back to it?
1299,"If you need 2D QR barcodes, you can use Google Chart API : https://chart.apis.google.com/chart?chs=150x150&cht=qr&chl=webapps&choe=UTF-8"
1300,"Scroll down to the bottom of your inbox page and click ""Details"" by Last account activity. alt text http://i47.tinypic.com/rc61d3.png On the screen that pops up, click ""Sign out all other sessions."""
1301,"Organize your inbox by placing ""+"" in your email address. Any emails sent to the  email address example+webapps@gmail.com will be received by example@gmail.com , because Gmail ignores the ""+"" and anything after it.  However, this ""+webapps"" is searchable in Gmail. Using this, it is possible to set up filters to automatically sort emails based on the address that they are received at.  So, you may give websites that will be using your email address primarily for notifications example+notifications@gmail.com while you give shopping websites example+shopping@gmail.com and have them automatically sorted into the appropriate labels. This saves both the time it would take to create multiple filters for multiple sites (e.g. one for Amazon, one for Barnes and Noble, one for Woot that all apply the same label to your email) and is a more reliable method of filtering email than using the sender or the subject."
1302,Create barcodes: Barcoding.com Look up UPC codes: upcdatabase.com
1305,"Here are a couple: www.clarityaccounting.com http://www.xero.com I had come across a really good one in the Joel On Software Business of Software Forums , but I am having trouble finding it again."
1307,"How do I disable the spam filter in Gmail?. I'd like to disable the spam filter in Gmail, how can I do this?"
1308,"When using Gmail with multiple accounts, should each account have a spam filter?. I currently have Gmail set up to read mail from several different accounts, most of them are other Gmail accounts. I'm wondering what the best way to set up the spam filters for these accounts is. Do I set up the spam filter on each individual account, or bypass the spam filter on each of these accounts and only enable it on the main account? It's my understanding that Gmail uses (at least something similar to) Bayesian filtering, where it will learn from the messages you mark as spam. My email accounts are set up so that they get a similar email. So for example, I have a personal account, a work account, and one that I use to signup for services. I'm not sure if the spam filter is smart enough to also look at the to field for its algorithm. If it was, then I think the obvious choice is to use a single spam filter on the main account. Use a spam filter on the main account only: Pro: There's only one spam box to check for false positives. Con: Might degrade the spam filtering logic since now it's getting a bunch of different types of email messages. Use a spam filter on each individual account: Pro: Might improve spam filtering logic since each email address is going to get a similar mail. Con: If someone tells me they sent me a message and I don't see it, I have to log in to that account and manually check the spam filter. Which method would you recommend? (Did I make any false assumptions? Any other pros/cons?)"
1310,"Create a new filter in Gmail. Enter is:spam in the Has the words: field. A warning will appear warning you not to use the word is: in the filter, you can safely ignore it by pressing OK . Check the Never send it to Spam checkbox. Click Create Filter ."
1311,"How can I send a fax online?. I am currently using a DSL connection and there are no dial up connections that I can use easily to switch my computer to a fax machine. Is there a good online service that can send a fax (PDF format to fax preferably) for me (to/from any international place, specifically I want to be able to send a fax from Trinidad and Tobago to Canada and vice versa later on)? I also want a cover page to be added and confirmation, is this possible ? I tried faxzero.com, really annoying and takes forever."
1312,"Good wordpress.com features/tricks to know (for beginners). I am to give a talk on wordpress.com to a beginner audience, and am searching for as many features of wordpress.com that are ""important to share"" with them. So basic things like ""writing a post"" is not it.  But things like ""Tags in WordPress are shared by all.  So use tags so people would find what you are writing"" IS a good tip."
1315,"I've been really happy with efax.com . It's not free, but fairly cheep. It can handle PDF and other file types and works great. I believe you can also receive faxes as well, but have never needed that."
1317,How about adding Gravatar to your post titles to highlight the comment author?
1321,"In your Google profile, you can use a URL to define your profile image. You can do the same in your Gravatar profile. The only place where you can't do that is on Facebook. Your Facebook profile picture has a permanent URL, http://graph.facebook.com/numericUserID/picture . You can then use that as your profile image for both Google and Gravatar. That way, the next time you change your Facebook profile picture, the change will be propagated to other two services. Additionally, you can get a bigger image by adding a type=large argument to the URL: http://graph.facebook.com/numericUserID/picture?type=large"
1322,"Where can I find the syntax list in Wolfram Alpha for Math and Science Subjects?. Google is able to do simple to medium mathematical calculations but Wolfram Alpha is like Mathematica online. What I would like to do is test the limits, such as what syntax is defined and what is not. From the examples they have given, let's pick the Engineering Section. It is lacking in my opinion, based on the mathematical functions like solving ordinary differential equations, simple addition and so forth. I cannot understand why they do not have more Engineering examples. Case Carbon Steel This returns physical, mechanical and thermal properties (inclusive of thermal conductivity). But where can I find the extended syntax to know what I can add or not add? For example I only got this by trial and error: NPS 1 inch steel 25ft . I know this engine is capable of doing more than I am seeing. I just want to know where is the push more button/section."
1323,"Unfortunately, Wolfram Alpha is not like Mathematica and lacks a formal syntax. Trial and error is the method you use to interact with it. This shortcoming is its most serious flaw and the source of much criticism. (By the way, there is often a ""more"" link at the upper right of result ""pods"".)"
1328,(here in germany) i use: https://www.fax-senden.de/
1329,"you go to http://dailyburn.com/training_plans and select, what you want. after you signed up for a plan, the you select, when / how often you  want to work out. thats it. they fill in the plan (you could create such a plan as well) for you, tell you when to workout, what to do, how to do it. just sign up for a plan and do it :)"
1331,I use Freefax to send free faxes from Israel. The site is in Hebrew only but you can try using Google translate to get over that hurdle.
1333,"What is the correct capitalization of ""gmail""?. What is the correct capitalization of the webapp ""gmail""?  In plain text on the Google site it is referred to as Gmail , but the logo suggests GMail .  I have also seen on this site gmail or even gMail . Is there a canonical capitalization?"
1334,"No, Google does not display that information.  However, the Worldcat webapp http://www.worldcat.org/ will do what you want.  In their own words: WorldCat.org lets you search the
  collections of libraries in your
  community and thousands more around
  the world. WorldCat grows every day
  thanks to the efforts of librarians
  and other information professionals. You can see if your local libraries are indexed by searching for your library or town here ."
1335,"Post bookmarklet on wordpress.com. I have a blog on wordpress.com and would like to post a bookmarklet I have written there.  However, wordpress.com breaks the URL string.  Is there any way I can post it? For example, if I enter a link in HTML view as <a href=""javascript:alert('dog')"">Hi</a> when I press publish the link is changed to: http://myblog.wordpress.com/alert(%27dog%27)"
1336,"I need a tool to automatically do a Google Translate operation on all tweets in my Twitter feed. I've been using TweetDeck to translate foreign language tweets, but TweetDeck requires two clicks per tweet to call Google Translate and translate the tweet. Do any Twitter clients, web based or otherwise, have this feature?"
1338,"It is newspaper editors and journalists that sweat the most over details like this, so I think this is off topic. That said, a quick search of Google News shows most (all?) news outlets writing ""Gmail"" The logo has a capital M solely because they wanted to fit an envelope icon into the logo."
1339,"How do I import an iCal feed to Twitter on an as-it-happens basis?. I have an account on Twitter that I use for saying ""what I'm doing."" Some of my iCal feeds already know what I'm doing and I don't want to have to do double entry and record that event twice. Is there a service (not unlike twitterfeed.com, which at the moment doesn't support iCal) that will post updates to Twitter from an iCal feed on an as-it-happens basis?"
1340,"Something you could try is to go to http://translate.google.com and put in the URL to your Twitter page, telling it detect the language. I admittedly, though, am not sure if it will do multiple languages from a single page..."
1341,"How can I turn off Retweets from persons I am following?. I like (most of) the people I follow. But some of them just Retweet a bunch of noise. Is there an option in Twitter to turn off these Retweets ? I already can I see the top Retweets in the sidebar so I definitely would like to remove it from my home timeline. There used to be this option I am not seeing it again, instead I see the set up mobile texts option."
1342,"JavaScript is not allowed on wordpress.com blogs due to security reasons. This means that the following will not work (among others): <script> tags; javascript: links; and events such as onclick . In fact, that's the reason I switched from wordpress.com to blogger.com . Your only Wordpress option is to either host it yourself, or find some hosting solution that allows JavaScript. If you decide to host it yourself, JavaScript will work out of the box (tested on latest version only), and you can find more information here . If for some reason you cannot use JavaScript with your hosting, you could try to see if it supports the Inline JavaScript Plugin [via] , which will enable JavaScript. Wordpress.com does not support this plugin."
1343,"Here's a link to the Twitter Support page on retweets : Select Turn off Retweets from the person icon drop-down menu on a user's profile to stop seeing Tweets they've retweeted. There are more details of how you can fine tune settings on that Twitter support page, along with an illustration showing how to do it. The page is really long. The section about turning off retweets is about 2/3 of the way down."
1344,Are there any web apps that can keep track of collections of books or movies?. I have a large library of books and DVDs and I would like some way to keep track of what I have and what I have loaned out to friends.
1345,"Is there any way to undo a merge on geni.com?. Someone in my family tree accidentally merged two accounts on geni.com , is there any way this can be undone?"
1347,"What's the best way to handle and monitor multiple email accounts without using desktop applications such as Outlook?. I have many email accounts on different domains, on: Gmail, Yahoo, Hotmail, AOL, and my company email account. I don't like applications that download my emails on my PC such as Outlook. I like to manage them through the browser. What I am doing now is open a new browser window and open all my email account in its tabs and always keep this window open. Is there a better way, can you share you experience."
1348,"Simply setup each mail service to forward your mail to one primary email address.  For example I forward everything to my gmail. On each mail service, I will try to mark all incoming as read and forward a copy to my main mail services.   That way if I ever need to reply from a specific domain I still can."
1349,"You can use Gmail to manage your emails. Gmail can send & receive emails from other services (like Yahoo,Live or any Pop3 mail). in Gmail just go to settings>Accounts and Imports and start importing your mails. You can use your original mail to reply emails, also you can tag your emails to organize better"
1352,"According to the help documentation , it's ""Gmail"":"
1355,What are some good apps for creating a family tree and researching your family's past?. What are some good apps for creating a family tree and researching your family's past?
1356,"I would let one account handle the spam filtering for all of your accounts. I don't believe there are many benefits to having each account handle its own spam. I think Gmail is aware of the destination address of each incoming mail and having identical spam emails (with only the destination address changing) will strengthen the spam algorithm just as much as if it were single emails sent to multiple accounts. Regardless of how much (more) it might improve the spam algorithm, you should choose the solution which best improves your workflow. I would just go with the first option (spam filter on the main account). FYI: I use Gmail to process email from 12 accounts across 7 domains each with spam being primarily handled by my main Gmail account. :)"
1359,"From what I could find so far, listal.com looks pretty good and allows you to manage various media types as well as record who you loaned each item to. Edit : An answer to a question I asked reminded that you could also use GuruLib : a lot of very good features, although I don't like it's design."
1360,"Is there a webapp that allows barcode scanning with a webcam?. Some time ago, I used a web app to catalog my book collection, and it had that really nifty little flash thing that would use your webcam to scan a barcode, extract the ISBN from that and run an amazon search on that. Has anybody seen something like that, or can help me remember which collection manager web app had this feature ?"
1361,"http://mygengo.com/string/ Might fit the bill, depending on the type of data you need to translate. String is more Web development oriented, but  depening on exactly what you want to do, it could be useful"
1367,"I can't find a way to do this easily without the mouse, the ""Select all conversations..."" link isn't even selectable by using the Tab key, so you can't get around it that way. I think the best you can do is keep on pressing *a, then #, then *a, then #..."
1368,"It's not really syncing, but you can use Picasa to upload a folder of files to SmugMug using the Picasa plugin for SmugMug ... Unfortunately, Picasa will only synchronize with PicasaWeb as far as I know. There was some talk about SmugMug integration with MS Sync Framework / SyncToy a couple of years ago, but that all seems to have gone quiet."
1369,"You can use OpenDB . You would need to host it yourself, but it should be easy to get running on any basic Apache+PHP capable computer. GoDaddy also offers it as an installable application on their hosting plans."
1370,"I know that BarcodePedia will scan books with a flash app and show their details. As they're ""down for maintenance"" right now, I can't tell whether or not it can run an Amazon search, but it shouldn't be too hard to run a cursory search on the ISBN that it displays."
1371,How do you unhide a friend on your Facebook wall?. On Facebook I was trying to hide notifications from an application but I accidentally hit the person's name. How can I undo the hiding of a friend?
1372,Is there a way to set a default view on Google News?. Is there a way to set a default view on Google News? I like reading Google News' Business and Science Tech sections and I would like to make it so by default one of these pages opens. Is this possible?
1373,Is there any way to revert to the old Google News home page?. Is there any way to revert to the old Google News home page? I was happy with the old layout but I absolutely hate the new layout.
1374,"inDinero recently launched in the US. See this Techcrunch post for more info. While it looks interesting, I don't think its a full accounting package and probably can't replace Quickbooks online."
1376,"Scroll to the bottom of your news feed and click ""Edit Options."" Find your friend's name in the ""Hide"" list and remove via the ""x"" next to his or her name."
1380,"Is it a good idea to mark Facebook spam notifications as spam in Gmail?. I set up Facebook to email me notifications to Gmail whenever someone sends me a message. The problem is that I have been getting spam messages from people I don't even know. What's interesting is that 100% of these notifications were sent to my spam folder in Gmail. I'm guessing that this happened because these same spammers sent messages to other Gmail users and those users marked the messages as spam. Or it might be because of the content of the messages which looks spammy. Ideally I would prefer not to be bothered with these spam messages in Gmail and only have to deal with them from within Facebook when I log on, so Gmail recognizing them as spam is a good thing. The problem is that I found a false positive. That is, a real friend of mine sent me a message and it appeared in the spam folder. I'm wondering if I should I keep these messages in the spam folder or not. I'm afraid that if I keep them in the spam folder, this will contribute to getting more false positives, since the subject line is very similar ([friend] sent you a message). Is allowing Gmail to filter out some of these messages even a good idea? Shouldn't it just take all the messages from Facebook and present them to me, and it should be Facebook's job to filter the spam? The problem with this last scenario, though, is that I'm also afraid that if I don't mark these messages as spam, I will get spammy content in messages marked as not spam, thus messing up my spam filter even further. What do you think? Side note: I've tried marking messages from Facebook as spam, but it didn't help reducing the amount of spam I get at all."
1381,"Maybe you can use http://www.tineye.com . It is not dedicated for a book or barcode search but if you search for a book image, search results from amazon are displayed too."
1383,Are there other web alternatives of Google Reader?. I assume probably most of you use Google Reader for following and reading RSS or Atom feeds. My question is are there any web alternatives that some of you have used and are happy with?
1384,"Wolfram Alpha Competitors. Are there any sites that are similar to Wolfram Alpha, or is it currently unique?"
1385,"Facebook alternative interface. Has anyone attempted to produce an alternative interface for Facebook using their API? If so, which site is the most complete?"
1386,"I've used Bloglines in the past, but always come back to GReader."
1389,"If you have access to a PHP web server and cron jobs, you could try and install iCal-to-Twitter"
1390,Birthday calendar notification. When filling up contacts in google I normally enter the birthday as well. This information is then displayed in a Read-Only-Calendar in Google-Calendar . So far I do not see any way to get notifications on these dates. Do you know if this is possible?
1391,"Wolfram Alpha is the only of it's kind, when it comes to understanding chemical reactions, mathematical formulas, comparing objects etc. The search engine itself is not unique and most of the data you could get else where. But the way that it tries to understand your statement and group relevant info with graphs etc. only showing 1 result is not anything I've seen or heard about anywhere else."
1394,"Guru Lib seems to have a barcode scanner, I've never tried it though ( home page ). There is an instruction in their blog."
1395,Do we have text-to-speech online services?. I am looking for text-to-speech synthesizers online services. I am also interested in those that support English/French/Spanish. Which can you recommend?
1396,Anti spam temporary e-mail service. Please list some web apps that allows you either to create temporarily forwarding addresses (like mailexspire ) use anonymous inboxes (like mailinator ) As always with such lists: one service per answer.
1397,"Is there a way to remove sites permanently from (my personal) Google search results?. I regularly find sites that copy content from elsewhere (mailing lists, etc) while not providing any added value. Quite to the contrary, they are pretty heaped with ads. I'd like to remove those sites as permanently as possible from my Google search results. Any ideas?"
1400,"Facebook.me was built with the Graph API from the Facebook team. It is a minimalistic way to view your profile. If you an extreme Facebooker this works, you can just direct link to the people you want to see. The current themes are Rush, PhotoStream and Glide. I like Rush the best. facebook-me.com/[username]"
1402,"AT&T's is limited to 300 characters SpokenText covers English, French, Spanish & German. Online version limited to 100 characters. There are a few voices at Read The Words but you do have to register to get anything other than the US male/female voices. Cepstral has some demos with a wider range of voices Vozme - can save as MP3 but the quality is lousy compared to IVONA, or Google's TTS Expressivo - not many characters allowed, interesting selection of voices - English, Romanian & Polish - easy to link to this as they just read the string in the URL Ivona - high quality. Seems pretty similar to Expressivo in functionality & voices. Online demo limited to 250 characters."
1403,"From all I've heard & read, this isn't possible. The only way I've got around it is by copying these auto-generated events to another calendar and then adding a notification. One advantage of this is you choose which ones you get an alert for, but of course, it's not ideal."
1404,"How to add to Google bookmarks lists through the browser using Google toolbar, an extension or a bookmarklet?. Google added a good feature for their bookmarks called lists, which will let me organize my bookmarks better. Is there a way I can bookmark an URL directly to one of my Google Bookmarks lists? Hope there is a bookmarklet, Chrome Extension or through Google Toolbar."
1405,"You could just use plus-addressing in Gmail . Basically you just pop a + after the username part of your email (alex+foo@example.com will go to the mailbox for alex@example.com, but will allow easy filtering). They're sort of temporary and not really anonymous, but they would allow you to filter out based on rules etc. Big downside is that clever spammers would just remove the + to get around your cunning filters."
1406,"Another option is to use a Google Apps account with your own domain name (so you can have unlimited email addresses). Just add a temporary alias for your normal user - allow the email you want to come in, then remove the alias... A lot more temporary than my other answer and a bit more anonymous. Still not perfect..."
1407,"Zoho Projects I've used Zoho Projects briefly and, like most Zoho stuff, it offers a lot of options, but isn't the most polished of experiences :)"
1408,"Just an alternative idea, I don't know if can be useful for you. You can register all feeds you are interested on FriendFeed . And then you can set in the Notification Options to send you an instant email every new post."
1409,"I sometimes use this solution when I have to search for specific topics, like Hardware Reviews , Programming Issue , etc. I define a Custom Search Engine query, that works as a white-list of websites. Follow the wizards and then save the HTML code provided by Google at the end on a file on your PC. When you have to do a certain type of search just open that file."
1410,I really liked Fever but recently switched to Google Reader for the iPhone and iPad App Reeder. It is an app that you install on your own hosting - it costs $30.
1412,"How do I get Gmail to recognize all attachments?. Attachments in Gmail are marked in threaded view with a paperclip icon next to each message that has an attachment and also in the search results as with the first message below: However, sometimes it is not shown, as with the second message above and in the threaded view of that same conversation below: How do you make them all show? It is very tedious to find attachments you know are there when the icon shows up in neither the search results nor the threaded view."
1414,"There's no easy way to fix this. Here's what I did: Go to Settings ... Filters . Click on Create a New Filter . Select Has Attachment . Click on Next Step . Click on Apply the label , and select New Label from the drop-down. Type in the new label in the dialog box that pops up. Click Create Filter , and apply it to all conversations in the inbox. Here's the downside: Any email with images in it will trigger this because by definition they are attachments. The good news is it will also get messages where the attachment was further down and not in the most recent thread of the conversation."
1415,"Probably the biggest competitor would be Google Squared , but it doesn't do computations or graphing or stuff like that. It just fills tables with information (like U.S. presidents and their date of birth, time in office, vice president, etc.) Edit: Google Squared was shut down in September 2011"
1416,Web app to convert images to web friendly formats of .GIF or.PNG. I am looking for a web app in which I can upload my images and convert them to web-friendly versions such as GIF/PNG? Something similar to when you upload photos to Facebook and they are automatically converted into GIFs.
1418,"Zamzar will convert just about anything, including images"
1419,"For photos please stick to JPEG, it's the best format for those out there. Graphics should be in PNG format. There are many converters available , here are some of the best: ConvertHub Go2Convert Online Image Converter If you have graphics in PNG format you can smush them afterwards which saves a few extra kilobytes."
1420,FogBugz It is intended as software bug tracker and project management but works for just about any use. It is free for one or two person teams. For more users it is $25 a month.
1421,"I'm posting this as an answer just for future reference. Since I see people listing browser plugins here, too, I'll link to two alternatives, which basically rely on Google Reader. FeedSquares (a Chrome plugin) Re-Reader (a bookmarklet) This doesn't answer my question, though. I'm still looking for web alternatives, probably unsuccessfully."
1423,"How to synchronize comments between WordPress and Facebook?. I import my WordPress posts into my Facebook account as Notes. I end up having two separate sets of comments for the same blog post this way. Is there any way to do a two-way synchronize of these comments? Does the Comment Box (Facebook social plugin) accomplish this? Meaning.. if someone leaves a comment on the imported note in Facebook, would it appear in the comments list in Facebook if I used the plugin?"
1424,"How do I transfer my Ning Network?. I currently have a Ning network with 1000 members filled with discussion boards, friends, groups and so forth. I heard that Ning is closing its free package? Is there a way I can export my Ning network to somewhere else?"
1425,"Grouply offers a direct import from Ning Grouply is the only Ning alternative
  that lets you automatically import
  your Ning Network members and content. To migrate your Ning Network to
  Grouply, first create a new social
  group. Then from within that group’s
  site, select “Management Menu” from
  under the Manage tab, then click the
  “Migrate from Ning” icon. We’re committed to making your move
  from Ning to Grouply as seamless as
  possible. We will continue to enhance
  the Migration Tool to add features and
  make it even easier to use. Please
  contact us at feedback@grouply.com and
  let us know your feedback and
  requirements. We’d love to hear from
  you!"
1426,"genesreunited.co.uk This site allows you to create a family tree and also lets you research various census and other records for your ancestors. If another user has created a tree with people that match your tree then basic details are show in a 'Hot Matches' area. The more elements that match your tree (names, common relations, dates, etc...) the hotter the match."
1427,familysearch.org This site allows you to create a family tree but will also let you research various census and other records for ancestors
1428,"Money Dashboard finally went public beta recently Are you still searching around in different places for your financial
  information? Money Dashboard can help you save time
  and effort by gathering all of your
  online banking accounts together in
  one place so you can easily review all
  of your recent transactions from
  different sources on a single site. Ever wondered where all your money goes? Now it's as easy as pie to find out
  where all your hard earned cash has
  gone every month. Money Dashboard tags
  your transactions so you can see
  exactly how much you’re spending. Armed with that information you can
  identify where savings can be made and
  set a budget you can actually achieve. It feels good to know how much money you have to play with Your Money Dashboard makes it much
  easier to budget because it gives you
  a clear view of your spending pattern
  and financial situation at any point
  in time. That means that when you do splash
  your hard earned cash, you know you
  can actually afford to. Want your finances to move up a gear? If you have big plans for the future,
  we’re here to help you achieve them. You can make the most of our top tips
  on saving money and growing your
  personal wealth too, through our
  blogs, tweets and “Ways to Save”
  pages. So financial planning for a prosperous
  future has never been more
  straightforward."
1429,There is a Search Filter Chrome extension for filtering search results: https://chrome.google.com/extensions/detail/ddgjlkmkllmpdhegaliddgplookikmjf?hl=en-gb
1431,If someone sends you more than 1 message in a chain gmail marks it as spam.  At least this is the case 90% of the time.  I recommend setting up a filter that looks at the names of your friends (based on the subject line) to properly handle these issues.
1432,"Example Price Model Numbers for Google App Engine hosted game?. I'm working at a startup developing a Facebook app using Google App Engine for the hosting. Right now we're still in development and so using GAE under the free quota. The current rates (as of the time of this question) are as follows: CPU Time: $0.10/CPU hour Bandwidth Out: $0.12/GB Bandwidth In: $0.10/GB Stored Data: $0.005/GB-day Recipients Emailed: $0.0001/Email In order to plan where the pricing will fall we're trying to come up with base estimates for these values which we don't yet have. The app is a Facebook game, does anyone have some sample numbers we can plug in based on other games running on Facebook/GAE?"
1433,"OtherInbox 's DEFENDER offering has this functionality.  You sign up and get  USERNAME.otherinbox.com and USERNAME.oib.com subdomains (or you can use your own domain) and it sorts/filters anything sent to that domain. I've been using the service for over 2 years now and have been pretty happy with it.  They started off focusing on providing a web mail client experience but have since started focusing more on tapping into existing webmail accounts (gmail, yahoo) and sorting messages that come in based on type. Make sure to sign up using the DEFENDER link at the bottom of the page."
1434,I do not think it is possible. The best way would be to just share your post summary as a status update and basically have the users click to the your blog to read more. This is the reason the whole Graph API/Facebook Connect came out and everyone started using the like plugin. Also to support why I do not think this is possible is the case of TechCrunch . They are a Wordpress.com VIP member and I have not seen any feature like this on their site.
1435,"I personally use Buxfer , since it allows you to do both automatic and by hand transactions (since im in mexico and my bank is not supported by mint I needed hand made transactions). Its simple and easy but have a lot of info and reports, i like it :)"
1436,"Is it possible to integrate Google services and Mobile Me?. I'm an avid GMail user, but as someone that has several Macs and an iPhone, I've had my eye on the Mobile Me service for a while as it provides push syncing for mail, contacts, and calendar, as well as other services like Back to my Mac and Find my iPhone. The only sticking point for me is getting it to work well with GMail. I currently use Google Sync which works well enough on my iPhone, but does not work with my Mac. The easiest option would be to forward my GMail to my Mobile Me account, but the downside is that any replies I send will have my @me.com return address instead of my @gmail.com address. Any suggestions?"
1439,"You can give other users admin access to the account, and another administrator can remove you. However, you cannot be removed while there are still reports that were created by you on the account. Unfortunately, when the reports are deleted all the history goes with them. Basically, there is not a way to accomplish this without losing all your site history. We just found out the hard way..."
1441,How can I switch Google back to the white background instead of the image?. Recently my Google home page starting having a background image. I like the plain white background. How can I switch back to the white background?
1446,On the bottom left of your google page you should see the following link: Remove background image
1447,"In the bottom left corner, just click the link! ""Remove background image"""
1449,"http://www.appdata.com/ is a good source of statistics for facebook applications. I am a facebook app developer myself, and I can say that any estimates you put out are going to be unrealistic. Just make sure you have good analytics so you can predict growth after you establish yourself, and don't rely on any proprietary GAE features in case you suddenly find yourself needing to switch hosting."
1451,Is there any web app that will rotate ads on my website?. Is there any web app that will allow me to easily maintain ads on my website? On a website I manage I sell ads and currently paste them into place by hand. Is there an app that would allow me to easily manage these ads? Something that could monitor clicks and rotate ads would be great.
1453,"Check out Google AdManager. http://www.google.com/dfp/info/sb/ Google Ad Manager offers a wealth of inventory management, ad targeting, trafficking, and other features"
1455,"If you're using chrome there is a great extension that fixes this problem as well as displaying the icons of the filetypes, as well as a lot of other things.  It's called: Better Gmail On a side note, you can also put in your search: has:attachment to only include results that have an attachment."
1456,"How do I archive a trashed message in Gmail?. How do I remove a message from the trash without it going to the ""Inbox"" folder? If I open a message in the trash, my only options of removing it from there are: pressing the ""Move to inbox"" button or ""Recover from trash"". However, in both cases it moves the message to the inbox rather than archiving it, forcing me to have to manually find this email and archive it. If I try to press ""Archive"" on a trashed message, it does nothing. Do I really need to do this two-step process every time I want to archive a trashed message?"
1457,"Just select move to and select the label you want to move it to.  This will move it to all mail plus also that label. If you don't have any labels you can just create a new one called ""archived from trash"" or something like that. If you don't want it to show up on the main view you can click on the label options (icon next to the label and select hide label). This will at least save you some time."
1458,"If you want to archive it with a tag, you can just: Click ""Move To"" -> [Tag name] Otherwise it seems that two steps is the only way."
